Item,Calories
Apple,95
Banana,105
Orange,62
Grapes,67
Strawberries,32
Blueberries,57
Pineapple,82
Watermelon,30
Kiwi,61
Mango,60
Peach,59
Pear,57
Plum,46
Cherries,50
Avocado,160
Tomato,18
Cucumber,15
Carrot,41
Broccoli,50
Spinach,7
Lettuce,5
Potato,77
Sweet Potato,86
Quinoa,120
Brown Rice,112
White Rice,129
Whole Wheat Bread,69
White Bread,79
Egg,78
Chicken Breast,165
Salmon,208
Tofu,94
Almonds,7
Walnuts,183
Peanuts,166
Milk (1 cup),103
Yogurt (1 cup),149
Cheese (1 slice),113
Beef (lean cut),205
Pork (lean cut),147
Lamb (lean cut),170
Turkey Breast (skinless),135
Shrimp (cooked),99
Tuna (canned in water),116
Sardines (canned in oil),208
Cod (cooked),119
Crab (cooked),84
Lobster (cooked),90
Oysters (cooked),116
Scallops (cooked),111
Cottage Cheese (1/2 cup),110
Cream Cheese (1 oz),99
Butter (1 tbsp),102
Olive Oil (1 tbsp),119
Canola Oil (1 tbsp),124
Coconut Oil (1 tbsp),121
Lemon,17
Lime,20
Cabbage,25
Kale,33
Arugula,25
Bok Choy,9
Swiss Chard,19
Parsley,1
Cilantro,23
Dill,8
Thyme,3
Basil,4
Rosemary,5
Oregano,3
Sage,4
Mint,6
Parsnip,63
Turnip,34
Rutabaga,50
Artichoke,60
Asparagus,20
Beetroot,43
Bell Pepper,31
